# step , loss function , Y0 , learning rate , running time 
1.579000000000000000e+03,1.471150932911150302e-04,3.230446198309149253e-01,1.000000047497451305e-03,8.961966037750244141e+00
1.580000000000000000e+03,2.630491054076621645e-03,3.230253501588308263e-01,1.000000047497451305e-03,8.963967084884643555e+00
1.581000000000000000e+03,2.522217768515589049e-03,3.231057175336009002e-01,1.000000047497451305e-03,8.965968608856201172e+00
1.582000000000000000e+03,1.903144221451050916e-02,3.230236892630690138e-01,1.000000047497451305e-03,8.967969894409179688e+00
1.583000000000000000e+03,2.486310743175235583e-03,3.227961853910958356e-01,1.000000047497451305e-03,8.969971179962158203e+00
1.584000000000000000e+03,1.321907004000709082e-02,3.228742124434080263e-01,1.000000047497451305e-03,8.971972465515136719e+00
1.585000000000000000e+03,1.892981439757403933e-02,3.230525743684719564e-01,1.000000047497451305e-03,8.973973989486694336e+00
1.586000000000000000e+03,3.682810968537973684e-02,3.228286022264561517e-01,1.000000047497451305e-03,8.975975275039672852e+00
1.587000000000000000e+03,2.500956265213311307e-03,3.231235146578651518e-01,1.000000047497451305e-03,8.977976560592651367e+00
1.588000000000000000e+03,1.135771548395257333e-02,3.232014581468669046e-01,1.000000047497451305e-03,8.979977846145629883e+00
1.589000000000000000e+03,9.475910121592368701e-03,3.230253995901268271e-01,1.000000047497451305e-03,8.981979370117187500e+00
1.590000000000000000e+03,3.023749894993551222e-04,3.228705749282269610e-01,1.000000047497451305e-03,8.983980417251586914e+00
1.591000000000000000e+03,1.205076864434116886e-02,3.228433920349028652e-01,1.000000047497451305e-03,8.985982179641723633e+00
1.592000000000000000e+03,4.628475276601030225e-02,3.226589957190276747e-01,1.000000047497451305e-03,8.986982822418212891e+00
1.593000000000000000e+03,8.222788322282702559e-05,3.229883819552675228e-01,1.000000047497451305e-03,8.988984346389770508e+00
1.594000000000000000e+03,2.659230784916903883e-03,3.230031714106994523e-01,1.000000047497451305e-03,8.990984916687011719e+00
1.595000000000000000e+03,2.048362267246894158e-02,3.230846388428874616e-01,1.000000047497451305e-03,8.992986440658569336e+00
1.596000000000000000e+03,1.522214965869043080e-06,3.228533315951527261e-01,1.000000047497451305e-03,8.994988203048706055e+00
1.597000000000000000e+03,1.007864113064583372e-02,3.228513874759894042e-01,1.000000047497451305e-03,8.997989654541015625e+00
1.598000000000000000e+03,1.482286196700721877e-02,3.226883243126147938e-01,1.000000047497451305e-03,8.998990774154663086e+00
1.599000000000000000e+03,1.238446267368535983e-03,3.224925385426107849e-01,1.000000047497451305e-03,9.000991821289062500e+00
1.600000000000000000e+03,1.949295269329243477e-02,3.225478030100171201e-01,1.000000047497451305e-03,9.002993583679199219e+00
1.601000000000000000e+03,1.449507993210199799e-05,3.223236217174345053e-01,1.000000047497451305e-03,9.005995273590087891e+00
1.602000000000000000e+03,3.458900447704105338e-04,3.223297978684042664e-01,1.000000047497451305e-03,9.006995677947998047e+00
1.603000000000000000e+03,2.457981126527679014e-02,3.222998646217692942e-01,1.000000047497451305e-03,9.008997201919555664e+00
1.604000000000000000e+03,4.653335787407262419e-02,3.225435157522427154e-01,1.000000047497451305e-03,9.010998487472534180e+00
1.605000000000000000e+03,6.043943148427726245e-03,3.221833851144157435e-01,1.000000047497451305e-03,9.012999534606933594e+00
1.606000000000000000e+03,6.638519387200184953e-03,3.223040094198993399e-01,1.000000047497451305e-03,9.015001296997070312e+00
1.607000000000000000e+03,3.690483851444620149e-03,3.221743111999904596e-01,1.000000047497451305e-03,9.017002582550048828e+00
1.608000000000000000e+03,3.272238961746993385e-02,3.220768775599102129e-01,1.000000047497451305e-03,9.019003868103027344e+00
1.609000000000000000e+03,2.252923908653544499e-02,3.217763630787475182e-01,1.000000047497451305e-03,9.021005392074584961e+00
1.610000000000000000e+03,2.811304070248606124e-02,3.215341130053522289e-01,1.000000047497451305e-03,9.023006677627563477e+00
1.611000000000000000e+03,1.002376078218053350e-02,3.217902035967508678e-01,1.000000047497451305e-03,9.025007724761962891e+00
1.612000000000000000e+03,6.086588150179119555e-03,3.219467201888840391e-01,1.000000047497451305e-03,9.027009248733520508e+00
1.613000000000000000e+03,3.994402852614925906e-03,3.220714483677352691e-01,1.000000047497451305e-03,9.029010534286499023e+00
1.614000000000000000e+03,1.642856222343200973e-02,3.219723358103739330e-01,1.000000047497451305e-03,9.031011819839477539e+00
1.615000000000000000e+03,9.441052329284782779e-05,3.217589147076175826e-01,1.000000047497451305e-03,9.033013105392456055e+00
1.616000000000000000e+03,8.076560579838036949e-03,3.217436499509727099e-01,1.000000047497451305e-03,9.035014629364013672e+00
1.617000000000000000e+03,1.544381869922563833e-04,3.216021902339563643e-01,1.000000047497451305e-03,9.037015676498413086e+00
1.618000000000000000e+03,2.487121442848681951e-07,3.215823496028949458e-01,1.000000047497451305e-03,9.039017200469970703e+00
1.619000000000000000e+03,2.825081377997741214e-02,3.215815544780101232e-01,1.000000047497451305e-03,9.041018486022949219e+00
1.620000000000000000e+03,2.362448290801502735e-03,3.218523826242546959e-01,1.000000047497451305e-03,9.043020009994506836e+00
1.621000000000000000e+03,1.826502781238513093e-04,3.217743408065846245e-01,1.000000047497451305e-03,9.045021057128906250e+00
1.622000000000000000e+03,3.774013119268272232e-04,3.217957502877934473e-01,1.000000047497451305e-03,9.047022581100463867e+00
1.623000000000000000e+03,8.789875908789266876e-03,3.217647187648028373e-01,1.000000047497451305e-03,9.049023866653442383e+00
1.624000000000000000e+03,3.256866085894217241e-07,3.216088566632267498e-01,1.000000047497451305e-03,9.051025152206420898e+00
1.625000000000000000e+03,1.966408598107852960e-03,3.216079283406104716e-01,1.000000047497451305e-03,9.053026437759399414e+00
1.626000000000000000e+03,5.368113159774683812e-03,3.215364884710563143e-01,1.000000047497451305e-03,9.055027961730957031e+00
1.627000000000000000e+03,1.913522089758053495e-04,3.214144327731907613e-01,1.000000047497451305e-03,9.057028770446777344e+00
1.628000000000000000e+03,1.035829244542480106e-02,3.214363433607469456e-01,1.000000047497451305e-03,9.059030532836914062e+00
1.629000000000000000e+03,8.743449050884679209e-04,3.212709916013540834e-01,1.000000047497451305e-03,9.061031818389892578e+00
1.630000000000000000e+03,1.068381144829932961e-02,3.213179852856609675e-01,1.000000047497451305e-03,9.063033342361450195e+00
1.631000000000000000e+03,2.733601418890592352e-03,3.214770541382669378e-01,1.000000047497451305e-03,9.065035104751586914e+00
1.632000000000000000e+03,4.927303221895708990e-02,3.215589142801336120e-01,1.000000047497451305e-03,9.067035675048828125e+00
1.633000000000000000e+03,2.349119899838076058e-04,3.211830101590478215e-01,1.000000047497451305e-03,9.069037199020385742e+00
1.634000000000000000e+03,3.813126829598535023e-02,3.211578683762922881e-01,1.000000047497451305e-03,9.071038722991943359e+00
1.635000000000000000e+03,2.733008275174312121e-02,3.214655851033974554e-01,1.000000047497451305e-03,9.073039770126342773e+00
1.636000000000000000e+03,2.143339039934117826e-03,3.211941203825338098e-01,1.000000047497451305e-03,9.075041294097900391e+00
1.637000000000000000e+03,2.915507067411344036e-02,3.211201467407243659e-01,1.000000047497451305e-03,9.077042579650878906e+00
1.638000000000000000e+03,6.378399001534905540e-04,3.213840753392168126e-01,1.000000047497451305e-03,9.079043865203857422e+00
1.639000000000000000e+03,1.623235375641429029e-02,3.213436957596264576e-01,1.000000047497451305e-03,9.081044912338256836e+00
1.640000000000000000e+03,1.068603954617727966e-03,3.215377882114968666e-01,1.000000047497451305e-03,9.083045959472656250e+00
1.641000000000000000e+03,1.075650864551137322e-03,3.215905252916714252e-01,1.000000047497451305e-03,9.085047483444213867e+00
1.642000000000000000e+03,1.248608146058896237e-02,3.216423257039255912e-01,1.000000047497451305e-03,9.087049007415771484e+00
1.643000000000000000e+03,2.164301950058914251e-02,3.218204539856032165e-01,1.000000047497451305e-03,9.089050531387329102e+00
1.644000000000000000e+03,3.301535289859620220e-03,3.220499432604147505e-01,1.000000047497451305e-03,9.091052055358886719e+00
1.645000000000000000e+03,4.600724478083021134e-04,3.221419673239768744e-01,1.000000047497451305e-03,9.093053102493286133e+00
1.646000000000000000e+03,4.260278480766739075e-03,3.221755110784229048e-01,1.000000047497451305e-03,9.095054626464843750e+00
1.647000000000000000e+03,8.045548367793111527e-03,3.220677695776847926e-01,1.000000047497451305e-03,9.097055673599243164e+00
1.648000000000000000e+03,5.974010843697766249e-02,3.222083803400136448e-01,1.000000047497451305e-03,9.099057197570800781e+00
1.649000000000000000e+03,7.356930774278443467e-05,3.217940068269600773e-01,1.000000047497451305e-03,9.101058483123779297e+00
1.650000000000000000e+03,6.558802224859449498e-03,3.218078286018036804e-01,1.000000047497451305e-03,9.103060007095336914e+00
1.651000000000000000e+03,3.124865704709305428e-02,3.216767246146171599e-01,1.000000047497451305e-03,9.105061054229736328e+00
1.652000000000000000e+03,1.960689298722873529e-03,3.219552356532605630e-01,1.000000047497451305e-03,9.107062339782714844e+00
1.653000000000000000e+03,5.719559519063594118e-03,3.220244743685205524e-01,1.000000047497451305e-03,9.109063863754272461e+00
1.654000000000000000e+03,9.022960160227932493e-05,3.218985148378401551e-01,1.000000047497451305e-03,9.111065387725830078e+00
1.655000000000000000e+03,8.418514177167516974e-03,3.218834494227585941e-01,1.000000047497451305e-03,9.113066434860229492e+00
1.656000000000000000e+03,5.707601604149704737e-03,3.220253676684441957e-01,1.000000047497451305e-03,9.115067720413208008e+00
1.657000000000000000e+03,2.105622265147397837e-02,3.221441495132518762e-01,1.000000047497451305e-03,9.117069244384765625e+00
1.658000000000000000e+03,1.234543576299476988e-02,3.219111525058839240e-01,1.000000047497451305e-03,9.119070291519165039e+00
1.659000000000000000e+03,5.234195620556108468e-07,3.220918045972897548e-01,1.000000047497451305e-03,9.121071815490722656e+00
1.660000000000000000e+03,6.055887726589064685e-02,3.220929493959038270e-01,1.000000047497451305e-03,9.123072862625122070e+00
1.661000000000000000e+03,3.915473145245627635e-04,3.224744291437307009e-01,1.000000047497451305e-03,9.125074863433837891e+00
1.662000000000000000e+03,2.932742944172983188e-03,3.225061198075691582e-01,1.000000047497451305e-03,9.126075029373168945e+00
1.663000000000000000e+03,4.633558319397347407e-03,3.225896492412806960e-01,1.000000047497451305e-03,9.128076553344726562e+00
1.664000000000000000e+03,1.156270072620037628e-03,3.224800478894480626e-01,1.000000047497451305e-03,9.130077838897705078e+00
1.665000000000000000e+03,7.432954044923232098e-03,3.225346440475816423e-01,1.000000047497451305e-03,9.132079124450683594e+00
1.666000000000000000e+03,1.195311494812602814e-02,3.226680587615922136e-01,1.000000047497451305e-03,9.134080886840820312e+00
1.667000000000000000e+03,8.948823863631338166e-04,3.224881847228064924e-01,1.000000047497451305e-03,9.136081933975219727e+00
1.668000000000000000e+03,1.482202324052650988e-03,3.225362545394609981e-01,1.000000047497451305e-03,9.138083219528198242e+00
1.669000000000000000e+03,7.994654741006364522e-05,3.225973621498738342e-01,1.000000047497451305e-03,9.140084505081176758e+00
1.670000000000000000e+03,2.956254082881040529e-04,3.225828783339200201e-01,1.000000047497451305e-03,9.142085790634155273e+00
1.671000000000000000e+03,8.945386397215470201e-03,3.226096084842408063e-01,1.000000047497451305e-03,9.144087553024291992e+00
1.672000000000000000e+03,3.817675397451117131e-03,3.224540020106110849e-01,1.000000047497451305e-03,9.146088600158691406e+00
1.673000000000000000e+03,3.403298310440749236e-02,3.225487286087235783e-01,1.000000047497451305e-03,9.148089885711669922e+00
1.674000000000000000e+03,3.086772027317412109e-04,3.222467845597027924e-01,1.000000047497451305e-03,9.150091409683227539e+00
1.675000000000000000e+03,3.987719784870687352e-03,3.222743435154974412e-01,1.000000047497451305e-03,9.152092933654785156e+00
1.676000000000000000e+03,2.561208921666421933e-04,3.223741740268043499e-01,1.000000047497451305e-03,9.154093742370605469e+00
1.677000000000000000e+03,1.071440478924912294e-02,3.223995594131490727e-01,1.000000047497451305e-03,9.156095266342163086e+00
1.678000000000000000e+03,6.158701412738175113e-05,3.222307472876236312e-01,1.000000047497451305e-03,9.158096075057983398e+00
1.679000000000000000e+03,9.168224007139736927e-04,3.222434282052128451e-01,1.000000047497451305e-03,9.160098075866699219e+00
1.680000000000000000e+03,1.098233846025944071e-03,3.222910479716246113e-01,1.000000047497451305e-03,9.162099123001098633e+00
1.681000000000000000e+03,6.263313901874024980e-02,3.223433691515447674e-01,1.000000047497451305e-03,9.164100646972656250e+00
1.682000000000000000e+03,8.456760696693181920e-06,3.227317659491763524e-01,1.000000047497451305e-03,9.166101932525634766e+00
1.683000000000000000e+03,2.915242540692974637e-05,3.227365968885348990e-01,1.000000047497451305e-03,9.168102979660034180e+00
1.684000000000000000e+03,2.854730885661274555e-03,3.227450921039729526e-01,1.000000047497451305e-03,9.170104503631591797e+00
1.685000000000000000e+03,9.227806022262440011e-03,3.228272742979964027e-01,1.000000047497451305e-03,9.172105550765991211e+00
1.686000000000000000e+03,4.230158541832104019e-02,3.226715469025111527e-01,1.000000047497451305e-03,9.173106431961059570e+00
1.687000000000000000e+03,3.530837337220406325e-03,3.223320803754819441e-01,1.000000047497451305e-03,9.175107479095458984e+00
1.688000000000000000e+03,9.510483680930848296e-03,3.224293330679603442e-01,1.000000047497451305e-03,9.177109003067016602e+00
1.689000000000000000e+03,8.431891396856339843e-03,3.222684570775197210e-01,1.000000047497451305e-03,9.179110050201416016e+00
1.690000000000000000e+03,6.918522729366511335e-05,3.221212609732130305e-01,1.000000047497451305e-03,9.181112289428710938e+00
1.691000000000000000e+03,4.519698590155932227e-02,3.221078428578650898e-01,1.000000047497451305e-03,9.183113098144531250e+00
1.692000000000000000e+03,2.021367170686778555e-03,3.217565197403625121e-01,1.000000047497451305e-03,9.185114145278930664e+00
1.693000000000000000e+03,1.824804339029150596e-02,3.218259793133937952e-01,1.000000047497451305e-03,9.187115669250488281e+00
1.694000000000000000e+03,3.435496793228399104e-04,3.216029132470814011e-01,1.000000047497451305e-03,9.189116954803466797e+00
1.695000000000000000e+03,7.586544741330261687e-02,3.216325277862763232e-01,1.000000047497451305e-03,9.191118478775024414e+00
1.696000000000000000e+03,8.326113513402349717e-03,3.220675259100758692e-01,1.000000047497451305e-03,9.193120241165161133e+00
1.697000000000000000e+03,2.873387707866696499e-03,3.222072199797738068e-01,1.000000047497451305e-03,9.195121288299560547e+00
1.698000000000000000e+03,4.871037538313427624e-03,3.221201527765063521e-01,1.000000047497451305e-03,9.197122573852539062e+00
1.699000000000000000e+03,7.008876118117846922e-03,3.222301343415200914e-01,1.000000047497451305e-03,9.200124263763427734e+00
1.700000000000000000e+03,5.704216711011152185e-02,3.223606272462142819e-01,1.000000047497451305e-03,9.201125621795654297e+00
1.701000000000000000e+03,1.809586429907817512e-02,3.219567729402848522e-01,1.000000047497451305e-03,9.204127073287963867e+00
1.702000000000000000e+03,5.988384424752447865e-03,3.221627025372106878e-01,1.000000047497451305e-03,9.206128597259521484e+00
1.703000000000000000e+03,4.392637878085325605e-04,3.222883887560814564e-01,1.000000047497451305e-03,9.209130525588989258e+00
1.704000000000000000e+03,1.391109167678141953e-02,3.223206810235846875e-01,1.000000047497451305e-03,9.213133335113525391e+00
1.705000000000000000e+03,4.588883317676990814e-02,3.221301353916305454e-01,1.000000047497451305e-03,9.216135025024414062e+00
1.706000000000000000e+03,6.252458354586892851e-04,3.224632724972278930e-01,1.000000047497451305e-03,9.219137191772460938e+00
